Index	NumberPSM	Gene	MaxPepProb	Protein	Protein ID	Entry Name	Protein Description	Organism	Indistinguishable Proteins	ReferenceIntensity	WT_1	WT_2	WT_3	RPS19_KD_1	RPS19_KD_2	RPS19_KD_3	RPS19_CDC20_KD_1	RPS19_CDC20_KD_2	RPS19_CDC20_KD_3	RPS19_PLK1_KD_1	RPS19_PLK1_KD_2	RPS19_PLK1_KD_3
A0A024RBG1	6	NUDT4B	1	sp|A0A024RBG1|NUD4B_HUMAN	A0A024RBG1	NUD4B_HUMAN	Diphosphoinositol polyphosphate phosphohydrolase NUDT4B	Homo sapiens		25.58844823	25.58269733	25.86962309	25.7980671	25.61666095	25.87323465	25.82255691	25.06217932	25.33772512	25.24923706	25.1836957	25.3907386	25.42913755
A0A096LP01	1	SMIM26	0.9807	sp|A0A096LP01|SIM26_HUMAN	A0A096LP01	SIM26_HUMAN	Small integral membrane protein 26	Homo sapiens		19.6555217	19.74390447	19.74402369	20.109285	19.8630588	19.69988493	20.05671754	19.65506756	19.55034292	19.4507815	19.34926871	19.01510656	19.28417871
A0A1B0GUS4	1	UBE2L5	0.9577	sp|A0A1B0GUS4|UB2L5_HUMAN	A0A1B0GUS4	UB2L5_HUMAN	Ubiquitin-conjugating enzyme E2 L5	Homo sapiens		20.798454	20.41641652	20.21478641	20.28100471	21.22474756	20.72470647	20.99076346	21.07684912	20.90804945	21.13564637	20.44828283	20.85245759	20.9873441
A0A2R8Y4L2	13	HNRNPA1L3	1	sp|A0A2R8Y4L2|RA1L3_HUMAN	A0A2R8Y4L2	RA1L3_HUMAN	Heterogeneous nuclear ribonucleoprotein A1-like 3	Homo sapiens		27.23606318	27.18252773	27.22529631	27.25954916	27.51656449	27.38270094	27.33045969	27.30907149	27.20345567	27.29092557	27.04633254	27.0238295	27.0943941
A0AVF1	1	IFT56	1	sp|A0AVF1|IFT56_HUMAN	A0AVF1	IFT56_HUMAN	Intraflagellar transport protein 56	Homo sapiens		20.60149288	20.23527199	20.53839045	20.76545311	20.89441014	20.14866668	20.62156068	20.67895889	20.81133468	20.30264774	20.46043502	20.70408192	20.92037218
A0AVT1	26	UBA6	1	sp|A0AVT1|UBA6_HUMAN	A0AVT1	UBA6_HUMAN	Ubiquitin-like modifier-activating enzyme 6	Homo sapiens		26.1892271	26.18153458	26.08362305	26.1604931	26.28498463	26.28474798	26.28880193	26.13022228	26.16582997	26.19699589	26.18580537	26.19325175	26.12241173
A0FGR8	13	ESYT2	1	sp|A0FGR8|ESYT2_HUMAN	A0FGR8	ESYT2_HUMAN	Extended synaptotagmin-2	Homo sapiens		25.66391622	25.60247279	25.59523631	25.64788715	25.60061983	25.63377971	25.54729278	25.70907843	25.77146788	25.58126541	25.77588066	25.67671791	25.71682774
A0JLT2	1	MED19	0.9885	sp|A0JLT2|MED19_HUMAN	A0JLT2	MED19_HUMAN	Mediator of RNA polymerase II transcription subunit 19	Homo sapiens		19.1638037	18.40603107	NA	NA	NA	19.60505954	19.31831281	NA	NA	NA	19.07484711	19.39665711	18.78261133
A0JNW5	3	BLTP3B	1	sp|A0JNW5|BLT3B_HUMAN	A0JNW5	BLT3B_HUMAN	Bridge-like lipid transfer protein family member 3B	Homo sapiens		20.66864031	20.86745846	20.75263781	20.69965389	20.93662151	20.63460999	20.68350737	20.43139797	20.58571885	20.36051794	20.54370442	20.65452793	20.66758509
A0MZ66	14	SHTN1	1	sp|A0MZ66|SHOT1_HUMAN	A0MZ66	SHOT1_HUMAN	Shootin-1	Homo sapiens		24.45414906	24.27792223	24.1851123	24.26478794	24.20108729	24.3329474	24.27651404	24.61648628	24.57435695	24.66804337	24.65497115	24.70600852	24.69517118
A1L0T0	4	ILVBL	1	sp|A1L0T0|HACL2_HUMAN	A1L0T0	HACL2_HUMAN	2-hydroxyacyl-CoA lyase 2	Homo sapiens		22.68219397	22.43456077	22.36962219	22.64739878	22.48357156	22.39230959	22.47295487	22.65322789	22.88235105	22.91374314	23.03945613	22.877164	22.91103861
A2RRP1	27	NBAS	1	sp|A2RRP1|NBAS_HUMAN	A2RRP1	NBAS_HUMAN	NBAS subunit of NRZ tethering complex	Homo sapiens		24.40778502	24.37256718	24.40563203	24.37354141	24.44639336	24.4665323	24.47315161	24.39435924	24.39113704	24.45684725	24.42208091	24.44431181	24.43919512
A2RTX5	1	TARS3	0.9909	sp|A2RTX5|SYTC2_HUMAN	A2RTX5	SYTC2_HUMAN	"Threonine--tRNA ligase 2, cytoplasmic"	Homo sapiens		16.21381531	16.09796984	16.14792275	15.76916525	15.8574943	16.61693511	15.91226786	16.15086123	15.99287911	16.20510776	16.8601744	16.47763025	16.15138695
A2RUC4	1	TYW5	0.9992	sp|A2RUC4|TYW5_HUMAN	A2RUC4	TYW5_HUMAN	tRNA wybutosine-synthesizing protein 5	Homo sapiens		19.95069946	20.104467	19.7394606	19.69524888	19.74176453	19.9940421	20.10271508	20.12069529	20.11915841	20.18745205	19.8747394	19.60735181	20.10072923
A3KMH1	7	VWA8	1	sp|A3KMH1|VWA8_HUMAN	A3KMH1	VWA8_HUMAN	von Willebrand factor A domain-containing protein 8	Homo sapiens		22.95691353	23.04443915	23.06832253	22.97446231	23.0666121	23.07752525	23.12884239	22.66559803	22.85767306	22.81073668	22.96477368	22.85104077	22.90746178
A3KN83	13	SBNO1	1	sp|A3KN83|SBNO1_HUMAN	A3KN83	SBNO1_HUMAN	Protein strawberry notch homolog 1	Homo sapiens		25.02196647	24.97227269	25.04731605	25.1178811	24.96169884	25.02075415	24.88305231	25.10105342	25.09118031	25.08289631	24.9774831	25.10550497	25.12824538
A4D0V7	2	CPED1	0.9855	sp|A4D0V7|CPED1_HUMAN	A4D0V7	CPED1_HUMAN	Cadherin-like and PC-esterase domain-containing protein 1	Homo sapiens		20.97800635	21.04805155	20.89910226	21.07183716	21.06323421	21.13298772	21.34529693	20.81011964	20.80516136	20.68100762	20.69089074	20.59730067	20.6258202
A4D126	4	CRPPA	1	sp|A4D126|ISPD_HUMAN	A4D126	ISPD_HUMAN	D-ribitol-5-phosphate cytidylyltransferase	Homo sapiens		24.28667361	24.23180295	24.32117981	24.39697675	24.32585619	24.28955012	24.29860375	24.20555451	24.27003607	24.29698472	24.30103319	24.23747007	24.31845208
A4D1E9	10	GTPBP10	1	sp|A4D1E9|GTPBA_HUMAN	A4D1E9	GTPBA_HUMAN	GTP-binding protein 10	Homo sapiens		24.60439824	24.52657301	24.51501105	24.64228865	24.69850997	24.68627994	24.66441368	24.51825337	24.58747959	24.53827879	24.64892408	24.55676795	24.57262372
A4D1P6	8	WDR91	1	sp|A4D1P6|WDR91_HUMAN	A4D1P6	WDR91_HUMAN	WD repeat-containing protein 91	Homo sapiens		23.63806339	23.53296195	23.53902447	23.61012098	23.66773319	23.56749102	23.54793221	23.6042091	23.79560497	23.70124241	23.71139739	23.70348227	23.78896087
A5PLN9	2	TRAPPC13	0.9999	sp|A5PLN9|TPC13_HUMAN	A5PLN9	TPC13_HUMAN	Trafficking protein particle complex subunit 13	Homo sapiens		23.75857427	23.57537974	23.59803264	23.65195153	23.70745853	23.65152445	23.63536485	23.98498374	23.87302717	23.85627708	23.86752337	23.88143265	23.84270894
A5YKK6	42	CNOT1	1	sp|A5YKK6|CNOT1_HUMAN	A5YKK6	CNOT1_HUMAN	CCR4-NOT transcription complex subunit 1	Homo sapiens		25.7123796	25.79130027	25.85795942	25.79225009	25.78371454	25.70122091	25.77906642	25.55030935	25.61728103	25.5819081	25.74533518	25.72147912	25.66688758
A6NCE7	3	MAP1LC3B2	1	sp|A6NCE7|MP3B2_HUMAN	A6NCE7	MP3B2_HUMAN	Microtubule-associated protein 1 light chain 3 beta 2	Homo sapiens	sp|Q9GZQ8|MLP3B_HUMAN	24.97662664	25.1675031	25.24852587	25.23509302	24.97590773	25.02356143	24.95396441	24.98467256	24.90276233	24.85548298	24.7753546	24.89544114	24.80387679
A6NDG6	4	PGP	1	sp|A6NDG6|PGP_HUMAN	A6NDG6	PGP_HUMAN	Glycerol-3-phosphate phosphatase	Homo sapiens		24.73540693	24.6644709	24.6551555	24.62805783	24.57219848	24.63160449	24.58755395	24.79033695	24.87553126	24.75544878	24.87967099	24.9415411	24.86900724
A6NDU8	3	RIMOC1	1	sp|A6NDU8|RIMC1_HUMAN	A6NDU8	RIMC1_HUMAN	RAB7A-interacting MON1-CCZ1 complex subunit 1	Homo sapiens		21.86485582	22.13961128	22.20561545	21.89621921	21.87840223	21.92141844	21.85956918	21.52068042	21.73034782	21.63614692	21.83964927	21.93327167	21.82705043
A6NED2	3	RCCD1	1	sp|A6NED2|RCCD1_HUMAN	A6NED2	RCCD1_HUMAN	RCC1 domain-containing protein 1	Homo sapiens		21.9044053	22.04099853	21.77746673	22.14873974	21.69456458	21.68533962	21.68017533	21.79657341	21.79608751	21.99102652	21.95303003	22.06835521	22.26969747
A6NFI3	2	ZNF316	1	sp|A6NFI3|ZN316_HUMAN	A6NFI3	ZN316_HUMAN	Zinc finger protein 316	Homo sapiens		22.68157046	22.82704716	22.88167544	23.02632785	22.76219756	22.40110224	22.81994411	22.4938989	22.57760238	22.44850607	22.59122765	22.63382841	22.42800441